model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.04,0.5,0.0,0.0,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.04,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.0,0.5816279427604247,0.17462963551955857,0.30735930735930733,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.01,0.5373519002923527,0.09743932893346394,0.17316017316017315,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.02,0.5248884443760579,0.12071740123304936,0.04329004329004329,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.0,0.5923218956762579,0.1823983322156425,0.4805194805194805,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.01,0.5498153562086475,0.10699649322981568,0.30303030303030304,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.02,0.536274811509463,0.11329475951745373,0.11255411255411256,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.03,0.5085397753500538,0.03798411636027879,0.05194805194805195,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.04,0.5103092783505154,0.10984082564281746,0.008658008658008658,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.0,0.0,0.5890906293275888,0.19214019897096088,0.2987012987012987,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.0,0.01,0.5208108939836897,0.06860620762417918,0.09956709956709957,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.0,0.02,0.5183105093091245,0.10543763530012763,0.030303030303030304,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
lstm,full_safe,10,5,chronological_712,3407,2024-06-28,2024-06-27,231,0.0,0.03,0.5103092783505154,0.10984082564281746,0.008658008658008658,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
