model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
itransformer,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.05,0.05,0.5360294117647059,0.08133410267801448,0.2584745762711864,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.05,0.06,0.5191176470588236,0.049397887791476094,0.17796610169491525,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.05,0.07,0.5282352941176471,0.0940888252400314,0.09745762711864407,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.05,0.08,0.5016176470588235,0.008347357983469686,0.038135593220338986,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,42,2024-07-01,2024-06-28,236,0.05,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.0,0.48573529411764704,-0.030387075455642384,0.6864406779661016,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.01,0.4875,-0.02538076836512426,0.614406779661017,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.02,0.4919117647058824,-0.01610087919055661,0.559322033898305,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.03,0.5310294117647059,0.061334747378624446,0.5042372881355932,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.04,0.5577941176470589,0.1147351118959931,0.4533898305084746,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.05,0.5745588235294117,0.15079571591590035,0.3940677966101695,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.06,0.5773529411764706,0.16668830669685708,0.3008474576271186,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.07,0.5704411764705882,0.16572707931537922,0.2288135593220339,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.08,0.5285294117647059,0.08464436076237519,0.1271186440677966,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.06,0.1,0.4889705882352941,-0.09730008343161398,0.012711864406779662,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.0,0.4844117647058824,-0.032970809868815364,0.6779661016949152,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.01,0.48014705882352937,-0.040482808577310125,0.6228813559322034,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.02,0.4969117647058824,-0.006154112045900029,0.5635593220338984,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.03,0.5116176470588236,0.02306380111904187,0.5466101694915254,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
itransformer,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.07,0.04,0.5236764705882353,0.046813898355527,0.5127118644067796,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
