model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,2024,2024-07-01,2024-06-28,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.0,0.5272058823529412,0.05573262580515116,0.3686440677966102,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.01,0.5389705882352941,0.1688154937832965,0.05508474576271186,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.02,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,15,chronological_712,3407,2024-07-01,2024-06-28,236,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.0,0.6053925219722927,0.2079091346891393,0.48936170212765956,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.01,0.5611872486220766,0.19925874630811344,0.10212765957446808,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.02,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.0,0.5131088931923135,0.0819550983295381,0.02553191489361702,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.01,0.5051020408163265,0.07729284925278093,0.00425531914893617,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.02,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.0,0.5150081930582452,0.029973997947420904,0.42127659574468085,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.01,0.5334798152837777,0.11334052713752608,0.09361702127659574,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.02,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,5,20,chronological_712,3407,2024-07-02,2024-07-01,235,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.0,0.4991921834128328,-0.0016014047277681787,0.45454545454545453,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.01,0.5261578704416063,0.0663372545854945,0.18614718614718614,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.02,0.5108478227419603,0.05533668007202998,0.03896103896103896,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.03,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,42,2024-06-28,2024-06-27,231,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
dlinear,full_safe,10,5,chronological_712,2024,2024-06-28,2024-06-27,231,0.0,0.0,0.5777042621941837,0.18241694038185347,0.22943722943722944,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
