model,feature_set,horizon,lookback,split_strategy,seed,prediction_anchor_date,threshold_calibration_end_date,n_threshold_samples,selected_threshold,candidate_threshold,validation_balanced_accuracy,validation_mcc,validation_predicted_up_rate,is_selected,selection_rule
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.03,0.51448681662446,0.04165366997723411,0.13617021276595745,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.04,0.5291225979442873,0.1140122149398829,0.06808510638297872,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.05,0.49925517652316403,-0.005089882468399578,0.02127659574468085,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.08,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,42,2024-07-02,2024-07-01,235,0.01,0.1,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.0,0.5901608818709966,0.18370520628264683,0.37446808510638296,1.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.01,0.5684120363473857,0.17003018092972508,0.19574468085106383,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.02,0.5320274095039476,0.1131855282338649,0.0851063829787234,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.03,0.49925517652316403,-0.005089882468399578,0.02127659574468085,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.04,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.05,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.06,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
tcn,full_safe,5,20,chronological_712,2024,2024-07-02,2024-07-01,235,0.0,0.07,0.5,0.0,0.0,0.0,"balanced_accuracy,higher_mcc,closer_to_zero"
