output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag,exclusion_reason
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,tsl_graph,agcrn,agcrn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.536,0.614,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top3,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.536,0.614,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top8,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.536,0.614,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_sgd_modified_huber_corr_abs_top5_raw_smooth_with_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_sgd_modified_huber_corr_abs_top5_raw_smooth_with_pca_lb4_h1/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top5_raw_smooth_with_pca_lb4_h1,graph_official_pool,,sgd_modified_huber,corr_abs_top5,raw_smooth,,,with_pca,1,4,expanding,24,,93,no_signal,False,0.6136,0.6136,0.563,0.6129,-1.7389,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_no_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_no_pca_lb1_h2/comparison.csv,graphfw_bernoulli_nb_corr_abs_top5_raw_smooth_no_pca_lb1_h2,graph_official_pool,,bernoulli_nb,corr_abs_top5,raw_smooth,,,no_pca,2,1,expanding,24,,94,no_signal,False,0.494,0.4425,0.6134,0.4574,-1.3306,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_corr_abs_top3_no_pca_lb12_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_corr_abs_top3_no_pca_lb12_h2_s42/comparison.csv,tsl_stcn_direction_bce_tiny_corr_abs_top3_no_pca_lb12_h2_s42,tsl_graph,stcn,stcn,corr_abs_top3,,direction_bce,balanced,no_pca,2,12,expanding,24,,83,invalid,False,0.5,0.59,0.6128,0.5904,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_mlp_small_relu_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_mlp_small_relu_knn_cosine_top5_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_mlp_small_relu_knn_cosine_top5_centrality_pool_no_pca_lb4_h1,graph_official_pool,,mlp_small_relu,knn_cosine_top5,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.6126,0.5666,0.5406,0.6129,-2344.6393,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h2_s42/comparison.csv,tsl_stcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h2_s42,tsl_graph,stcn,stcn,corr_abs_top3,,direction_bce,balanced,with_pca,2,12,expanding,24,,83,invalid,False,0.5,0.5894,0.6126,0.5904,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top3_raw_residual_no_pca_lb4_h2,graph_official_pool,,extra_tree_gini,corr_abs_top3,raw_residual,,,no_pca,2,4,expanding,24,,91,no_signal,False,0.5224,0.5574,0.6122,0.5275,-0.6438,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_corr_abs_top8_no_pca_lb12_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_corr_abs_top8_no_pca_lb12_h2_s42/comparison.csv,tsl_stcn_direction_bce_tiny_corr_abs_top8_no_pca_lb12_h2_s42,tsl_graph,stcn,stcn,corr_abs_top8,,direction_bce,balanced,no_pca,2,12,expanding,24,,83,invalid,False,0.5,0.5894,0.6121,0.5904,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb1_h2/comparison.csv,graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb1_h2,graph_official_pool,,nearest_centroid,group_prefix,graph_stats,,,no_pca,2,1,expanding,24,,94,no_signal,False,0.5766,0.5518,0.6117,0.5319,-13.3315,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb12_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb12_h2_s42/comparison.csv,tsl_stcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb12_h2_s42,tsl_graph,stcn,stcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,12,expanding,24,,83,invalid,False,0.5,0.5888,0.6115,0.5904,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb4_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb4_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb4_h2,graph_official_pool,,extra_tree_gini,corr_abs_top8,raw_residual,,,with_pca,2,4,expanding,24,,91,no_signal,False,0.5,0.5394,0.6115,0.5165,-0.7974,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb2_h2/comparison.csv,graphfw_nearest_centroid_group_prefix_graph_stats_no_pca_lb2_h2,graph_official_pool,,nearest_centroid,group_prefix,graph_stats,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.5443,0.5481,0.6113,0.4946,-7.6249,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb4_h2,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb4_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb4_h2,graph_official_pool,,extra_tree_gini,corr_abs_top8,centrality_pool,,,no_pca,2,4,expanding,24,,91,no_signal,False,0.5064,0.5631,0.6113,0.4835,-0.7341,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb9_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb9_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb9_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,9,expanding,24,,86,invalid,False,0.5,0.5289,0.6112,0.407,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h2_s42,tsl_graph,agcrn,agcrn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.5198,0.6111,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top3_no_pca_lb2_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top3,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.5198,0.6111,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42/comparison.csv,tsl_agcrn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42,tsl_graph,agcrn,agcrn,corr_abs_top8,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.5198,0.6111,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_vmd_shortlookback_focus_20260709_0638,graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_vmd_shortlookback_focus_20260709_0638/graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb4_h1/comparison.csv,graphfw_mlp_small_relu_corr_abs_top8_centrality_pool_no_pca_lb4_h1,graph_official_pool,,mlp_small_relu,corr_abs_top8,centrality_pool,,,no_pca,1,4,expanding,24,,93,no_signal,False,0.5772,0.6073,0.6107,0.5806,-1378.0482,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_logistic_corr_abs_top3_smooth_only_with_pca_lb2_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_logistic_corr_abs_top3_smooth_only_with_pca_lb2_h1/comparison.csv,graphfw_bagging_logistic_corr_abs_top3_smooth_only_with_pca_lb2_h1,graph_official_pool,,bagging_logistic,corr_abs_top3,smooth_only,,,with_pca,1,2,expanding,24,,95,no_signal,False,0.6106,0.559,0.5106,0.6105,-2.0716,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb12_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb12_h2_s42/comparison.csv,tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb12_h2_s42,tsl_graph,stcn,stcn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,12,expanding,24,,83,invalid,False,0.5,0.587,0.6105,0.5904,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_svc_rbf_group_prefix_graph_stats_with_pca_lb1_h1,graph_official_pool,,svc_rbf,group_prefix,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5729,0.5977,0.6104,0.5729,-0.1021,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb1_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top5_raw_smooth_with_pca_lb1_h1,graph_official_pool,,svc_rbf,corr_abs_top5,raw_smooth,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5833,0.5942,0.6102,0.5833,-0.1021,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_poly2_group_prefix_graph_stats_with_pca_lb1_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_poly2_group_prefix_graph_stats_with_pca_lb1_h2/comparison.csv,graphfw_svc_poly2_group_prefix_graph_stats_with_pca_lb1_h2,graph_official_pool,,svc_poly2,group_prefix,graph_stats,,,with_pca,2,1,expanding,24,,94,no_signal,False,0.5571,0.5265,0.6102,0.6064,-0.4536,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb6_h2_s42,tsl_graph,evolvegcn,evolvegcn,knn_cosine_top5,,direction_bce,balanced,no_pca,2,6,expanding,24,,89,invalid,False,0.5,0.5062,0.6101,0.4157,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42/comparison.csv,tsl_rnnencgcndec_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h2_s42,tsl_graph,rnnencgcndec,rnnencgcndec,corr_abs_top8,,direction_bce,balanced,no_pca,2,1,expanding,24,,94,invalid,False,0.5,0.5527,0.6099,0.4362,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb3_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top8_smooth_only_no_pca_lb3_h1,graph_official_pool,,svc_rbf,corr_abs_top8,smooth_only,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5095,0.5849,0.6096,0.5,-0.49,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_svc_rbf_corr_abs_top8_smooth_only_with_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_svc_rbf_corr_abs_top8_smooth_only_with_pca_lb3_h1/comparison.csv,graphfw_svc_rbf_corr_abs_top8_smooth_only_with_pca_lb3_h1,graph_official_pool,,svc_rbf,corr_abs_top8,smooth_only,,,with_pca,1,3,expanding,24,,94,no_signal,False,0.5199,0.594,0.6095,0.5106,-0.49,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_official_more_directionbce_20260709_014150,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb9_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_official_more_directionbce_20260709_014150/tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb9_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_corr_abs_top3_with_pca_lb9_h2_s42,tsl_graph,evolvegcn,evolvegcn,corr_abs_top3,,direction_bce,balanced,with_pca,2,9,expanding,24,,86,invalid,False,0.5,0.5272,0.6093,0.407,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h2/comparison.csv,graphfw_mlp_small_relu_corr_abs_top3_smooth_only_with_pca_lb2_h2,graph_official_pool,,mlp_small_relu,corr_abs_top3,smooth_only,,,with_pca,2,2,expanding,24,,93,no_signal,False,0.5066,0.4825,0.6091,0.4516,-227.6546,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb3_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top8_raw_residual_with_pca_lb3_h2,graph_official_pool,,extra_tree_gini,corr_abs_top8,raw_residual,,,with_pca,2,3,expanding,24,,92,no_signal,False,0.5024,0.4903,0.6089,0.4891,-0.5985,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_sgd_modified_huber_corr_abs_top8_raw_residual_with_pca_lb4_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_sgd_modified_huber_corr_abs_top8_raw_residual_with_pca_lb4_h1/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top8_raw_residual_with_pca_lb4_h1,graph_official_pool,,sgd_modified_huber,corr_abs_top8,raw_residual,,,with_pca,1,4,expanding,24,,93,no_signal,False,0.6029,0.6087,0.5576,0.6022,-1.2881,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_gradient_boosting_knn_cosine_top5_raw_residual_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_gradient_boosting_knn_cosine_top5_raw_residual_no_pca_lb3_h2/comparison.csv,graphfw_gradient_boosting_knn_cosine_top5_raw_residual_no_pca_lb3_h2,graph_official_pool,,gradient_boosting,knn_cosine_top5,raw_residual,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.5271,0.5322,0.6087,0.5761,-0.1517,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42/comparison.csv,tsl_gatedgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h2_s42,tsl_graph,gatedgnn,gatedgnn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,3,expanding,24,,92,invalid,False,0.5,0.5298,0.6084,0.4239,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_other_official_graphs_directionbce_20260709_093209,tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42,/root/corn_spike_sota/outputs/framework_tsl_other_official_graphs_directionbce_20260709_093209/tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42/comparison.csv,tsl_evolvegcn_direction_bce_tiny_corr_abs_top8_no_pca_lb2_h2_s42,tsl_graph,evolvegcn,evolvegcn,corr_abs_top8,,direction_bce,balanced,no_pca,2,2,expanding,24,,93,invalid,False,0.5,0.4788,0.6083,0.4301,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_sgd_modified_huber_corr_abs_top5_raw_residual_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_sgd_modified_huber_corr_abs_top5_raw_residual_no_pca_lb3_h1/comparison.csv,graphfw_sgd_modified_huber_corr_abs_top5_raw_residual_no_pca_lb3_h1,graph_official_pool,,sgd_modified_huber,corr_abs_top5,raw_residual,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.6078,0.601,0.5538,0.6064,-6.6535,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_sgd_modified_huber_glasso_alpha05_raw_residual_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_sgd_modified_huber_glasso_alpha05_raw_residual_no_pca_lb3_h1/comparison.csv,graphfw_sgd_modified_huber_glasso_alpha05_raw_residual_no_pca_lb3_h1,graph_official_pool,,sgd_modified_huber,glasso_alpha05,raw_residual,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.6078,0.601,0.5538,0.6064,-6.6535,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb2_h2/comparison.csv,graphfw_extra_tree_gini_corr_abs_top8_centrality_pool_no_pca_lb2_h2,graph_official_pool,,extra_tree_gini,corr_abs_top8,centrality_pool,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.5517,0.52,0.6074,0.5484,-0.7067,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_lightgbm_dart_corr_abs_top5_raw_smooth_with_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lightgbm_dart_corr_abs_top5_raw_smooth_with_pca_lb3_h2/comparison.csv,graphfw_lightgbm_dart_corr_abs_top5_raw_smooth_with_pca_lb3_h2,graph_official_pool,,lightgbm_dart,corr_abs_top5,raw_smooth,,,with_pca,2,3,expanding,24,,92,no_signal,False,0.447,0.4509,0.6072,0.4565,-0.1079,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb9_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb9_h1_s42/comparison.csv,tsl_stcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb9_h1_s42,tsl_graph,stcn,stcn,knn_cosine_top5,,direction_bce,balanced,no_pca,1,9,expanding,24,,88,invalid,False,0.5,0.6069,0.5386,0.5,,True,False,True,constant prediction; agent_pass != true; health_flag != true
framework_tsl_graph_graphwavenet_small_focus_directionbce_20260709_025511,tsl_graph_wavenet_direction_bce_small_corr_abs_top3_with_pca_lb9_h2_s43,/root/corn_spike_sota/outputs/framework_tsl_graph_graphwavenet_small_focus_directionbce_20260709_025511/tsl_graph_wavenet_direction_bce_small_corr_abs_top3_with_pca_lb9_h2_s43/comparison.csv,tsl_graph_wavenet_direction_bce_small_corr_abs_top3_with_pca_lb9_h2_s43,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top3,,direction_bce,,with_pca,2,9,expanding,24,,86,invalid,False,0.5,0.4908,0.6069,0.593,,True,False,True,constant prediction; agent_pass != true; health_flag != true
graph_official_framework_shortlookback_20260709_000325,graphfw_bernoulli_nb_corr_abs_top3_smooth_only_no_pca_lb3_h2,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bernoulli_nb_corr_abs_top3_smooth_only_no_pca_lb3_h2/comparison.csv,graphfw_bernoulli_nb_corr_abs_top3_smooth_only_no_pca_lb3_h2,graph_official_pool,,bernoulli_nb,corr_abs_top3,smooth_only,,,no_pca,2,3,expanding,24,,92,no_signal,False,0.4985,0.4523,0.6068,0.4457,-4.8903,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_extra_tree_gini_group_prefix_centrality_pool_no_pca_lb2_h2,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_extra_tree_gini_group_prefix_centrality_pool_no_pca_lb2_h2/comparison.csv,graphfw_extra_tree_gini_group_prefix_centrality_pool_no_pca_lb2_h2,graph_official_pool,,extra_tree_gini,group_prefix,centrality_pool,,,no_pca,2,2,expanding,24,,93,no_signal,False,0.5517,0.5167,0.6067,0.5484,-0.6584,False,False,True,R2_health < -0.1; agent_pass != true; health_flag != true
